member_id,churn_probability,rank
1351,0.3544,6567
8952,0.3544,6568
716,0.3543,6569
8607,0.3543,6570
6090,0.3543,6571
8404,0.3543,6572
6140,0.3542,6573
9334,0.3542,6574
414,0.3542,6575
4021,0.3542,6576
3016,0.3542,6577
5346,0.3542,6578
3628,0.3541,6579
4372,0.3541,6580
7761,0.3541,6581
1213,0.354,6582
4780,0.354,6583
5857,0.354,6584
2856,0.354,6585
9474,0.3539,6586
795,0.3539,6587
27,0.3539,6588
8165,0.3539,6589
197,0.3538,6590
2807,0.3538,6591
8036,0.3537,6592
187,0.3537,6593
8906,0.3537,6594
7159,0.3536,6595
5427,0.3536,6596
2670,0.3535,6597
4068,0.3535,6598
7080,0.3535,6599
5241,0.3534,6600
5626,0.3534,6601
4339,0.3534,6602
731,0.3533,6603
2057,0.3533,6604
4575,0.3533,6605
2371,0.3533,6606
4818,0.3533,6607
2635,0.3533,6608
286,0.3532,6609
1130,0.3532,6610
7044,0.3531,6611
4650,0.3531,6612
6508,0.3531,6613
231,0.3531,6614
4252,0.3531,6615
9647,0.353,6616
9364,0.353,6617
2141,0.353,6618
7412,0.3529,6619
3769,0.3528,6620
9990,0.3528,6621
2657,0.3527,6622
2999,0.3527,6623
885,0.3526,6624
1111,0.3525,6625
5260,0.3525,6626
5225,0.3525,6627
2654,0.3524,6628
8644,0.3523,6629
5838,0.3523,6630
3951,0.3523,6631
3083,0.3523,6632
2084,0.3523,6633
3988,0.3523,6634
6644,0.3522,6635
4890,0.3522,6636
405,0.3522,6637
4783,0.3522,6638
8251,0.3521,6639
8338,0.3521,6640
1101,0.3521,6641
3405,0.352,6642
6395,0.352,6643
7523,0.352,6644
4180,0.352,6645
1789,0.3519,6646
9325,0.3519,6647
7642,0.3519,6648
5012,0.3518,6649
2188,0.3518,6650
2637,0.3518,6651
2778,0.3517,6652
9255,0.3517,6653
293,0.3517,6654
2496,0.3517,6655
211,0.3516,6656
2206,0.3515,6657
9291,0.3515,6658
8163,0.3515,6659
7793,0.3515,6660
3779,0.3515,6661
2594,0.3514,6662
1596,0.3514,6663
7975,0.3514,6664
5210,0.3513,6665
2746,0.3513,6666
4319,0.3513,6667
8435,0.3511,6668
2477,0.3511,6669
3899,0.3511,6670
9397,0.351,6671
9359,0.351,6672
8345,0.351,6673
5509,0.351,6674
6313,0.3509,6675
1608,0.3509,6676
3113,0.3509,6677
8422,0.3509,6678
3921,0.3509,6679
4169,0.3508,6680
2307,0.3508,6681
2930,0.3508,6682
9646,0.3507,6683
3336,0.3507,6684
4585,0.3507,6685
2915,0.3506,6686
7609,0.3506,6687
1540,0.3506,6688
9037,0.3505,6689
4596,0.3504,6690
6574,0.3504,6691
7288,0.3504,6692
7799,0.3503,6693
2357,0.3503,6694
3704,0.3503,6695
7614,0.3503,6696
6586,0.3502,6697
5569,0.3501,6698
8133,0.3501,6699
3056,0.35,6700
8175,0.35,6701
7835,0.35,6702
1349,0.3499,6703
7463,0.3499,6704
6094,0.3498,6705
8195,0.3498,6706
7398,0.3497,6707
1487,0.3497,6708
3616,0.3497,6709
1566,0.3497,6710
5959,0.3496,6711
1340,0.3495,6712
9147,0.3495,6713
7585,0.3495,6714
3499,0.3495,6715
9638,0.3495,6716
7312,0.3493,6717
6500,0.3493,6718
4858,0.3492,6719
5378,0.3492,6720
8520,0.3492,6721
6570,0.3491,6722
652,0.3491,6723
4171,0.3489,6724
1470,0.3489,6725
5438,0.3489,6726
5011,0.3489,6727
5398,0.3489,6728
9999,0.3489,6729
9941,0.3488,6730
3724,0.3488,6731
5745,0.3488,6732
7029,0.3488,6733
7452,0.3487,6734
8380,0.3487,6735
5598,0.3486,6736
1307,0.3486,6737
7079,0.3485,6738
5653,0.3485,6739
4102,0.3485,6740
933,0.3485,6741
325,0.3485,6742
5899,0.3485,6743
3764,0.3484,6744
2546,0.3484,6745
9982,0.3484,6746
6291,0.3483,6747
5164,0.3483,6748
5708,0.3483,6749
7860,0.3483,6750
3555,0.3483,6751
1468,0.3483,6752
1638,0.3482,6753
5286,0.3482,6754
9228,0.3482,6755
3086,0.3482,6756
5734,0.3482,6757
4152,0.3482,6758
3908,0.3482,6759
3703,0.3481,6760
2792,0.3481,6761
9426,0.348,6762
7066,0.348,6763
505,0.3479,6764
3351,0.3479,6765
6096,0.3479,6766
9709,0.3479,6767
8210,0.3479,6768
5589,0.3478,6769
5938,0.3477,6770
8057,0.3477,6771
4821,0.3477,6772
6928,0.3476,6773
8128,0.3476,6774
3815,0.3476,6775
5664,0.3476,6776
7309,0.3474,6777
2246,0.3474,6778
9239,0.3473,6779
3250,0.3473,6780
5326,0.3473,6781
1729,0.3473,6782
2502,0.3473,6783
1675,0.3473,6784
1131,0.3472,6785
3743,0.3471,6786
6920,0.3471,6787
5754,0.347,6788
9951,0.347,6789
1291,0.347,6790
5163,0.347,6791
2823,0.347,6792
6853,0.3469,6793
6535,0.3468,6794
5324,0.3468,6795
300,0.3468,6796
4949,0.3467,6797
4960,0.3466,6798
2932,0.3466,6799
713,0.3466,6800
4872,0.3466,6801
4920,0.3466,6802
9371,0.3466,6803
6195,0.3465,6804
3281,0.3465,6805
8504,0.3465,6806
9347,0.3465,6807
9796,0.3465,6808
7315,0.3464,6809
564,0.3464,6810
2437,0.3464,6811
2379,0.3464,6812
8625,0.3464,6813
5264,0.3464,6814
9849,0.3463,6815
8536,0.3463,6816
9651,0.3463,6817
4404,0.3462,6818
7390,0.3462,6819
4273,0.3462,6820
2010,0.3462,6821
9012,0.3461,6822
346,0.3461,6823
7956,0.3461,6824
4410,0.3461,6825
8335,0.3461,6826
9872,0.3461,6827
9249,0.346,6828
5986,0.346,6829
6840,0.3459,6830
5208,0.3459,6831
56,0.3459,6832
8989,0.3459,6833
6187,0.3458,6834
5778,0.3458,6835
1086,0.3458,6836
9920,0.3458,6837
9279,0.3458,6838
2873,0.3457,6839
5042,0.3457,6840
5563,0.3457,6841
6301,0.3457,6842
6956,0.3456,6843
3885,0.3456,6844
5741,0.3455,6845
3698,0.3455,6846
5144,0.3455,6847
4606,0.3455,6848
7146,0.3455,6849
214,0.3454,6850
4197,0.3454,6851
977,0.3454,6852
10000,0.3453,6853
9836,0.3453,6854
8780,0.3453,6855
9344,0.3453,6856
7448,0.3453,6857
805,0.3453,6858
782,0.3453,6859
1406,0.3453,6860
1039,0.3452,6861
9050,0.3452,6862
1728,0.3452,6863
4726,0.3452,6864
366,0.3451,6865
8755,0.3451,6866
6834,0.345,6867
7730,0.345,6868
4614,0.345,6869
7326,0.345,6870
7542,0.3449,6871
8650,0.3449,6872
4370,0.3448,6873
307,0.3447,6874
4185,0.3447,6875
1332,0.3446,6876
792,0.3446,6877
7938,0.3446,6878
8635,0.3445,6879
1367,0.3445,6880
8033,0.3445,6881
6394,0.3445,6882
682,0.3444,6883
7291,0.3444,6884
6546,0.3444,6885
6784,0.3444,6886
9119,0.3444,6887
8695,0.3444,6888
7274,0.3443,6889
4741,0.3443,6890
836,0.3443,6891
4307,0.3442,6892
3497,0.3442,6893
6015,0.3441,6894
4930,0.3441,6895
3443,0.3441,6896
2100,0.3441,6897
4045,0.3441,6898
7205,0.3441,6899
6511,0.3441,6900
8104,0.3441,6901
9847,0.3441,6902
8000,0.3441,6903
5083,0.344,6904
7816,0.344,6905
6337,0.344,6906
2479,0.3439,6907
7885,0.3439,6908
7725,0.3439,6909
3073,0.3437,6910
732,0.3437,6911
3666,0.3435,6912
8055,0.3435,6913
4091,0.3435,6914
7263,0.3435,6915
1627,0.3435,6916
9613,0.3434,6917
3935,0.3434,6918
3297,0.3434,6919
4886,0.3434,6920
4548,0.3434,6921
4240,0.3434,6922
2190,0.3434,6923
459,0.3434,6924
3106,0.3433,6925
4868,0.3432,6926
8027,0.3432,6927
1436,0.3432,6928
6449,0.3431,6929
4750,0.3431,6930
287,0.343,6931
2252,0.343,6932
4230,0.3429,6933
4266,0.3429,6934
3614,0.3429,6935
5482,0.3429,6936
901,0.3429,6937
4107,0.3429,6938
8677,0.3429,6939
1423,0.3429,6940
5847,0.3428,6941
3798,0.3428,6942
1132,0.3428,6943
7905,0.3428,6944
2432,0.3428,6945
2652,0.3427,6946
3077,0.3427,6947
7712,0.3426,6948
5040,0.3426,6949
5991,0.3426,6950
891,0.3425,6951
4042,0.3425,6952
3043,0.3425,6953
8877,0.3425,6954
7318,0.3425,6955
5066,0.3425,6956
9329,0.3425,6957
2302,0.3425,6958
9542,0.3424,6959
9447,0.3423,6960
6955,0.3423,6961
5054,0.3423,6962
5488,0.3422,6963
6208,0.3422,6964
6087,0.3422,6965
2725,0.3422,6966
3883,0.3422,6967
5258,0.3421,6968
9693,0.3421,6969
1872,0.3421,6970
9805,0.3421,6971
7906,0.342,6972
323,0.342,6973
9973,0.3418,6974
330,0.3418,6975
6181,0.3418,6976
3157,0.3417,6977
3198,0.3417,6978
4774,0.3417,6979
4933,0.3417,6980
1038,0.3416,6981
65,0.3416,6982
3837,0.3416,6983
9246,0.3416,6984
5821,0.3416,6985
306,0.3415,6986
2708,0.3415,6987
2476,0.3415,6988
1142,0.3414,6989
7123,0.3414,6990
5849,0.3414,6991
9762,0.3413,6992
2845,0.3413,6993
3358,0.3413,6994
413,0.3413,6995
3223,0.3413,6996
3172,0.3412,6997
2181,0.3411,6998
1095,0.3411,6999
2462,0.341,7000
5933,0.341,7001
9489,0.341,7002
7622,0.3409,7003
3445,0.3409,7004
8965,0.3409,7005
4831,0.3409,7006
9312,0.3409,7007
8228,0.3409,7008
4188,0.3409,7009
6590,0.3409,7010
2187,0.3409,7011
1067,0.3408,7012
113,0.3407,7013
147,0.3407,7014
6242,0.3407,7015
3103,0.3407,7016
2098,0.3407,7017
2438,0.3407,7018
1427,0.3406,7019
168,0.3406,7020
585,0.3406,7021
558,0.3406,7022
6293,0.3406,7023
6706,0.3405,7024
5148,0.3405,7025
988,0.3404,7026
638,0.3404,7027
4547,0.3404,7028
8136,0.3404,7029
5974,0.3404,7030
6435,0.3404,7031
9552,0.3404,7032
9315,0.3404,7033
5291,0.3403,7034
8565,0.3403,7035
3983,0.3403,7036
6569,0.3403,7037
1421,0.3402,7038
3176,0.3402,7039
2071,0.3402,7040
9514,0.3402,7041
5969,0.3401,7042
3801,0.3401,7043
3982,0.3401,7044
803,0.34,7045
1334,0.34,7046
1591,0.34,7047
2389,0.34,7048
9491,0.34,7049
371,0.3399,7050
9141,0.3399,7051
3450,0.3399,7052
3640,0.3399,7053
6939,0.3399,7054
3765,0.3399,7055
8298,0.3398,7056
4628,0.3398,7057
9178,0.3398,7058
7317,0.3397,7059
4398,0.3397,7060
8334,0.3397,7061
294,0.3397,7062
5496,0.3396,7063
1763,0.3396,7064
2030,0.3395,7065
3265,0.3395,7066
7918,0.3395,7067
2222,0.3394,7068
3190,0.3394,7069
2068,0.3394,7070
6391,0.3393,7071
2846,0.3393,7072
4744,0.3392,7073
4120,0.3392,7074
9021,0.3392,7075
57,0.3391,7076
6905,0.339,7077
6022,0.339,7078
7300,0.3389,7079
7846,0.3389,7080
7483,0.3389,7081
7559,0.3388,7082
5988,0.3388,7083
6800,0.3388,7084
9509,0.3388,7085
8899,0.3388,7086
4040,0.3388,7087
4093,0.3387,7088
9648,0.3386,7089
7680,0.3386,7090
6624,0.3386,7091
3333,0.3385,7092
8276,0.3385,7093
6865,0.3385,7094
978,0.3384,7095
5135,0.3384,7096
2153,0.3384,7097
7050,0.3384,7098
6249,0.3383,7099
6874,0.3383,7100
5366,0.3383,7101
277,0.3383,7102
1393,0.3383,7103
1631,0.3383,7104
9900,0.3383,7105
2852,0.3382,7106
5086,0.3382,7107
4196,0.3382,7108
218,0.3382,7109
1309,0.3381,7110
3766,0.3381,7111
221,0.3381,7112
7616,0.3381,7113
657,0.338,7114
9460,0.338,7115
3369,0.3379,7116
1006,0.3379,7117
8822,0.3379,7118
9398,0.3379,7119
2138,0.3377,7120
8963,0.3377,7121
1525,0.3377,7122
2848,0.3377,7123
9477,0.3376,7124
8132,0.3375,7125
9153,0.3375,7126
7075,0.3375,7127
8658,0.3375,7128
1261,0.3375,7129
5311,0.3374,7130
5355,0.3374,7131
7395,0.3374,7132
7721,0.3374,7133
8587,0.3373,7134
7119,0.3373,7135
127,0.3373,7136
5317,0.3372,7137
2002,0.3372,7138
5977,0.3372,7139
7955,0.3372,7140
3241,0.3372,7141
973,0.3371,7142
4705,0.3371,7143
8871,0.3371,7144
407,0.3371,7145
1440,0.3371,7146
6668,0.337,7147
1857,0.337,7148
2573,0.337,7149
7737,0.337,7150
437,0.337,7151
3218,0.337,7152
8550,0.337,7153
7207,0.337,7154
6675,0.3369,7155
397,0.3368,7156
9735,0.3367,7157
6856,0.3367,7158
9022,0.3366,7159
8103,0.3366,7160
8883,0.3365,7161
8920,0.3365,7162
4279,0.3365,7163
7602,0.3365,7164
9669,0.3364,7165
7593,0.3364,7166
516,0.3364,7167
2621,0.3364,7168
3114,0.3364,7169
1153,0.3363,7170
2853,0.3363,7171
5252,0.3362,7172
9396,0.3362,7173
8157,0.3361,7174
2288,0.3361,7175
3272,0.3361,7176
6573,0.336,7177
6169,0.3359,7178
5131,0.3359,7179
6117,0.3358,7180
5769,0.3358,7181
9953,0.3357,7182
4568,0.3357,7183
1693,0.3357,7184
2202,0.3357,7185
5599,0.3356,7186
3313,0.3356,7187
8634,0.3356,7188
8977,0.3356,7189
6473,0.3356,7190
5198,0.3356,7191
4732,0.3355,7192
6194,0.3355,7193
9029,0.3355,7194
5613,0.3355,7195
9332,0.3354,7196
5972,0.3354,7197
4981,0.3354,7198
9734,0.3354,7199
4263,0.3354,7200
4756,0.3352,7201
1098,0.3351,7202
2639,0.3351,7203
6139,0.3351,7204
747,0.335,7205
9280,0.335,7206
7203,0.335,7207
3922,0.335,7208
3151,0.335,7209
4914,0.3349,7210
4657,0.3349,7211
4690,0.3348,7212
125,0.3348,7213
363,0.3348,7214
8011,0.3348,7215
4005,0.3348,7216
4820,0.3347,7217
1266,0.3347,7218
5990,0.3347,7219
8837,0.3347,7220
8483,0.3347,7221
5542,0.3347,7222
5955,0.3346,7223
5550,0.3346,7224
5050,0.3346,7225
2381,0.3346,7226
8461,0.3346,7227
6426,0.3345,7228
1256,0.3345,7229
9451,0.3345,7230
3244,0.3344,7231
2682,0.3344,7232
4366,0.3344,7233
5201,0.3344,7234
3856,0.3343,7235
6622,0.3343,7236
4321,0.3343,7237
9425,0.3343,7238
315,0.3342,7239
37,0.3342,7240
7329,0.3341,7241
5779,0.3341,7242
9750,0.3341,7243
3916,0.3341,7244
4057,0.3341,7245
6890,0.334,7246
3285,0.334,7247
1636,0.3339,7248
9086,0.3339,7249
3860,0.3339,7250
6202,0.3339,7251
5814,0.3339,7252
1350,0.3339,7253
6932,0.3338,7254
5386,0.3338,7255
8467,0.3338,7256
1523,0.3337,7257
6065,0.3337,7258
5129,0.3337,7259
7943,0.3336,7260
756,0.3336,7261
9757,0.3335,7262
5768,0.3335,7263
2121,0.3335,7264
8653,0.3334,7265
8438,0.3334,7266
1013,0.3334,7267
6781,0.3333,7268
845,0.3332,7269
7060,0.3332,7270
3262,0.3331,7271
6640,0.3331,7272
3394,0.333,7273
3224,0.333,7274
8473,0.333,7275
4973,0.3329,7276
3990,0.3329,7277
2760,0.3329,7278
4444,0.3328,7279
404,0.3328,7280
2724,0.3328,7281
7501,0.3327,7282
8823,0.3327,7283
3068,0.3327,7284
6935,0.3327,7285
8139,0.3326,7286
7388,0.3326,7287
4135,0.3325,7288
6416,0.3325,7289
8629,0.3325,7290
7776,0.3324,7291
5806,0.3324,7292
1197,0.3324,7293
841,0.3324,7294
3031,0.3323,7295
9339,0.3323,7296
4216,0.3322,7297
3830,0.3322,7298
3762,0.3322,7299
9705,0.3322,7300
4022,0.3322,7301
6332,0.3322,7302
3392,0.3322,7303
2461,0.3321,7304
4355,0.3321,7305
1025,0.3321,7306
343,0.3321,7307
5954,0.332,7308
9042,0.3319,7309
5017,0.3319,7310
2328,0.3318,7311
3330,0.3318,7312
2159,0.3317,7313
9639,0.3316,7314
6739,0.3316,7315
4669,0.3316,7316
6488,0.3316,7317
9033,0.3315,7318
8611,0.3315,7319
9783,0.3315,7320
7032,0.3314,7321
2256,0.3313,7322
957,0.3313,7323
648,0.3312,7324
5867,0.3312,7325
2358,0.3312,7326
8457,0.3312,7327
4522,0.3311,7328
1764,0.3311,7329
5924,0.331,7330
8127,0.331,7331
8676,0.3309,7332
8696,0.3309,7333
5057,0.3309,7334
492,0.3308,7335
9102,0.3308,7336
3292,0.3308,7337
5820,0.3307,7338
1637,0.3307,7339
5594,0.3307,7340
1061,0.3306,7341
7574,0.3306,7342
6153,0.3306,7343
9590,0.3306,7344
8107,0.3305,7345
4016,0.3305,7346
5526,0.3305,7347
1879,0.3305,7348
4,0.3304,7349
672,0.3304,7350
6841,0.3304,7351
907,0.3304,7352
2169,0.3303,7353
9476,0.3303,7354
6221,0.3303,7355
1343,0.3302,7356
1276,0.3302,7357
7232,0.3302,7358
2365,0.3302,7359
6201,0.3302,7360
424,0.3302,7361
3931,0.3302,7362
4027,0.3302,7363
4924,0.3302,7364
4471,0.3302,7365
1422,0.3302,7366
1430,0.3301,7367
1590,0.3301,7368
4448,0.3301,7369
6685,0.3301,7370
8728,0.33,7371
1553,0.33,7372
7788,0.33,7373
3868,0.33,7374
4066,0.33,7375
7354,0.33,7376
3375,0.33,7377
7174,0.33,7378
8442,0.33,7379
5707,0.3299,7380
190,0.3299,7381
1348,0.3299,7382
2186,0.3299,7383
9944,0.3299,7384
1072,0.3299,7385
7253,0.3298,7386
7832,0.3298,7387
2871,0.3298,7388
9287,0.3297,7389
3901,0.3297,7390
2369,0.3297,7391
308,0.3297,7392
3710,0.3296,7393
3271,0.3296,7394
4515,0.3295,7395
8344,0.3295,7396
647,0.3294,7397
5923,0.3294,7398
7428,0.3293,7399
5749,0.3293,7400
2656,0.3292,7401
6342,0.3292,7402
9224,0.3292,7403
3729,0.3291,7404
5341,0.3291,7405
9375,0.3291,7406
5112,0.3291,7407
2470,0.329,7408
545,0.329,7409
9008,0.329,7410
3173,0.329,7411
6498,0.3289,7412
6356,0.3289,7413
959,0.3289,7414
4047,0.3289,7415
1218,0.3288,7416
5300,0.3288,7417
2833,0.3288,7418
2448,0.3287,7419
3015,0.3287,7420
6868,0.3287,7421
5646,0.3286,7422
9896,0.3286,7423
6603,0.3286,7424
2397,0.3286,7425
3586,0.3286,7426
9830,0.3285,7427
2234,0.3284,7428
2238,0.3284,7429
9661,0.3284,7430
9218,0.3283,7431
6530,0.3283,7432
3339,0.3282,7433
3585,0.3282,7434
1257,0.3281,7435
6115,0.3281,7436
3004,0.3281,7437
2270,0.3281,7438
5214,0.328,7439
3044,0.328,7440
7515,0.328,7441
2332,0.328,7442
3924,0.328,7443
4215,0.3279,7444
3876,0.3278,7445
8586,0.3277,7446
8808,0.3277,7447
5215,0.3277,7448
5359,0.3277,7449
1498,0.3276,7450
2085,0.3276,7451
4399,0.3275,7452
1826,0.3275,7453
2312,0.3274,7454
769,0.3273,7455
4659,0.3273,7456
2143,0.3273,7457
9608,0.3273,7458
8710,0.3273,7459
4537,0.3273,7460
1974,0.3272,7461
8729,0.3272,7462
4819,0.3271,7463
997,0.3271,7464
7584,0.327,7465
6734,0.327,7466
7040,0.3269,7467
3002,0.3269,7468
9525,0.3269,7469
9819,0.3269,7470
6118,0.3269,7471
6451,0.3269,7472
7697,0.3269,7473
1210,0.3269,7474
9208,0.3268,7475
9997,0.3268,7476
8166,0.3268,7477
5690,0.3267,7478
8249,0.3267,7479
2976,0.3267,7480
3854,0.3267,7481
3834,0.3266,7482
8844,0.3266,7483
6363,0.3265,7484
3471,0.3265,7485
4928,0.3265,7486
5499,0.3265,7487
8998,0.3265,7488
5532,0.3265,7489
8449,0.3264,7490
6947,0.3264,7491
1610,0.3264,7492
2346,0.3264,7493
8218,0.3264,7494
5044,0.3263,7495
6304,0.3263,7496
8098,0.3263,7497
5922,0.3263,7498
2088,0.3263,7499
4099,0.3262,7500
5860,0.3262,7501
4008,0.3261,7502
5056,0.3261,7503
2850,0.326,7504
102,0.326,7505
4799,0.326,7506
6983,0.326,7507
8951,0.326,7508
7279,0.326,7509
9213,0.326,7510
7422,0.3259,7511
7557,0.3258,7512
2227,0.3258,7513
3967,0.3258,7514
2239,0.3258,7515
9271,0.3258,7516
9978,0.3257,7517
696,0.3256,7518
7640,0.3255,7519
4755,0.3254,7520
2672,0.3254,7521
7190,0.3254,7522
4601,0.3254,7523
8865,0.3253,7524
7759,0.3253,7525
9072,0.3252,7526
434,0.3252,7527
4015,0.3252,7528
8369,0.3251,7529
2572,0.3251,7530
5197,0.3251,7531
5753,0.325,7532
2838,0.325,7533
432,0.325,7534
9790,0.325,7535
9300,0.325,7536
9556,0.3249,7537
3544,0.3249,7538
2775,0.3249,7539
3156,0.3248,7540
6636,0.3248,7541
2385,0.3247,7542
4183,0.3247,7543
4454,0.3247,7544
5161,0.3246,7545
2965,0.3246,7546
6160,0.3246,7547
5343,0.3246,7548
3855,0.3246,7549
4450,0.3246,7550
2049,0.3245,7551
6959,0.3245,7552
3261,0.3244,7553
4359,0.3244,7554
4517,0.3243,7555
5842,0.3243,7556
2024,0.3243,7557
4771,0.3243,7558
855,0.3243,7559
9612,0.3242,7560
2115,0.3242,7561
8114,0.3242,7562
9701,0.3242,7563
2300,0.3241,7564
1456,0.3241,7565
4041,0.324,7566
7413,0.324,7567
9237,0.3239,7568
2013,0.3239,7569
3819,0.3239,7570
8411,0.3239,7571
6059,0.3239,7572
8291,0.3239,7573
1528,0.3238,7574
8568,0.3238,7575
2815,0.3238,7576
8594,0.3237,7577
9257,0.3237,7578
395,0.3237,7579
1532,0.3236,7580
5390,0.3235,7581
2900,0.3235,7582
9572,0.3235,7583
1345,0.3234,7584
9251,0.3234,7585
2599,0.3234,7586
7582,0.3233,7587
2434,0.3233,7588
9861,0.3232,7589
7700,0.3231,7590
7541,0.3231,7591
7674,0.3231,7592
5666,0.3229,7593
2836,0.3229,7594
9683,0.3228,7595
6731,0.3228,7596
5634,0.3228,7597
1184,0.3228,7598
7346,0.3227,7599
392,0.3227,7600
7898,0.3227,7601
1917,0.3227,7602
9173,0.3227,7603
7993,0.3227,7604
1125,0.3226,7605
2596,0.3226,7606
7632,0.3226,7607
1832,0.3225,7608
4789,0.3225,7609
7151,0.3225,7610
9741,0.3224,7611
7691,0.3224,7612
3747,0.3224,7613
948,0.3223,7614
9075,0.3223,7615
3986,0.3222,7616
7682,0.3222,7617
9434,0.3222,7618
8602,0.3222,7619
6750,0.3222,7620
4619,0.3222,7621
2294,0.3222,7622
2373,0.3221,7623
7655,0.3221,7624
5166,0.322,7625
4692,0.322,7626
6816,0.3219,7627
5525,0.3219,7628
1134,0.3219,7629
7685,0.3219,7630
7699,0.3218,7631
4356,0.3218,7632
146,0.3218,7633
8151,0.3218,7634
4773,0.3218,7635
2568,0.3216,7636
2150,0.3216,7637
217,0.3215,7638
5602,0.3215,7639
364,0.3215,7640
8456,0.3215,7641
3422,0.3215,7642
7440,0.3215,7643
555,0.3214,7644
9412,0.3214,7645
5611,0.3213,7646
1168,0.3213,7647
2660,0.3213,7648
5585,0.3213,7649
946,0.3212,7650
6020,0.3212,7651
7668,0.3212,7652
9950,0.3212,7653
4838,0.3212,7654
5919,0.3212,7655
9014,0.3211,7656
1513,0.3211,7657
5074,0.3211,7658
884,0.3211,7659
92,0.3211,7660
2345,0.3211,7661
6538,0.321,7662
5639,0.321,7663
2896,0.321,7664
8287,0.3209,7665
3763,0.3209,7666
1387,0.3209,7667
1373,0.3209,7668
4465,0.3208,7669
292,0.3208,7670
8043,0.3207,7671
8100,0.3207,7672
4826,0.3207,7673
535,0.3206,7674
8750,0.3206,7675
8964,0.3206,7676
5651,0.3205,7677
4917,0.3205,7678
9351,0.3205,7679
5471,0.3204,7680
1444,0.3204,7681
7739,0.3204,7682
5892,0.3204,7683
1495,0.3203,7684
1020,0.3203,7685
6003,0.3203,7686
9277,0.3201,7687
820,0.3201,7688
8881,0.3201,7689
3230,0.3201,7690
6054,0.32,7691
3227,0.32,7692
6969,0.3199,7693
7304,0.3199,7694
320,0.3199,7695
7646,0.3198,7696
8093,0.3197,7697
4309,0.3197,7698
4519,0.3197,7699
401,0.3197,7700
6548,0.3197,7701
7385,0.3197,7702
6144,0.3196,7703
4259,0.3196,7704
4508,0.3196,7705
7669,0.3196,7706
9930,0.3195,7707
9419,0.3195,7708
4556,0.3195,7709
119,0.3195,7710
8220,0.3194,7711
3751,0.3194,7712
3562,0.3194,7713
580,0.3194,7714
9222,0.3194,7715
640,0.3193,7716
1164,0.3193,7717
2588,0.3193,7718
6754,0.3192,7719
9150,0.3192,7720
8355,0.3192,7721
1686,0.3192,7722
1719,0.3191,7723
5444,0.3191,7724
7720,0.3191,7725
7706,0.319,7726
6845,0.319,7727
9874,0.3189,7728
138,0.3189,7729
6740,0.3188,7730
7498,0.3188,7731
455,0.3188,7732
9336,0.3188,7733
5709,0.3188,7734
9800,0.3188,7735
5409,0.3187,7736
303,0.3187,7737
9070,0.3187,7738
3660,0.3187,7739
2005,0.3186,7740
4133,0.3186,7741
20,0.3185,7742
6012,0.3185,7743
8044,0.3184,7744
7641,0.3184,7745
3646,0.3183,7746
6464,0.3183,7747
928,0.3183,7748
2387,0.3182,7749
9459,0.3181,7750
7598,0.3181,7751
6661,0.3181,7752
9049,0.3181,7753
5934,0.3181,7754
8616,0.3181,7755
4255,0.318,7756
4800,0.318,7757
5721,0.3179,7758
674,0.3179,7759
6341,0.3179,7760
1096,0.3178,7761
6619,0.3178,7762
6543,0.3178,7763
2897,0.3178,7764
4433,0.3178,7765
7763,0.3178,7766
2497,0.3177,7767
6889,0.3177,7768
5132,0.3177,7769
4653,0.3177,7770
7647,0.3175,7771
340,0.3175,7772
9678,0.3174,7773
3039,0.3174,7774
3416,0.3174,7775
7187,0.3174,7776
4371,0.3173,7777
7509,0.3173,7778
9802,0.3173,7779
6165,0.3173,7780
6514,0.3172,7781
6393,0.317,7782
1503,0.317,7783
7870,0.317,7784
5780,0.317,7785
9721,0.317,7786
7161,0.3169,7787
6923,0.3169,7788
9377,0.3168,7789
655,0.3168,7790
3799,0.3168,7791
3534,0.3168,7792
7378,0.3167,7793
1398,0.3167,7794
6888,0.3167,7795
9408,0.3166,7796
7916,0.3166,7797
383,0.3166,7798
8097,0.3166,7799
697,0.3166,7800
232,0.3165,7801
8324,0.3165,7802
3545,0.3165,7803
5467,0.3165,7804
1078,0.3164,7805
3425,0.3163,7806
9081,0.3163,7807
8626,0.3162,7808
7103,0.3162,7809
2709,0.3162,7810
7893,0.3162,7811
8209,0.3161,7812
8821,0.3161,7813
5480,0.316,7814
3859,0.3159,7815
3386,0.3158,7816
8834,0.3158,7817
3858,0.3157,7818
3515,0.3156,7819
6035,0.3155,7820
2684,0.3155,7821
8500,0.3154,7822
5152,0.3154,7823
1995,0.3154,7824
9522,0.3154,7825
3848,0.3154,7826
3209,0.3154,7827
637,0.3154,7828
5448,0.3153,7829
3458,0.3153,7830
2014,0.3153,7831
4393,0.3153,7832
8771,0.3152,7833
3401,0.3151,7834
6861,0.3151,7835
4143,0.3151,7836
6186,0.3151,7837
7479,0.3149,7838
711,0.3149,7839
603,0.3148,7840
1269,0.3147,7841
6561,0.3147,7842
4543,0.3146,7843
7772,0.3146,7844
4738,0.3146,7845
1980,0.3145,7846
9561,0.3145,7847
1792,0.3145,7848
4411,0.3144,7849
991,0.3144,7850
3648,0.3143,7851
4514,0.3142,7852
5732,0.3142,7853
3315,0.3142,7854
4841,0.3141,7855
654,0.3141,7856
9568,0.3141,7857
5485,0.3141,7858
9675,0.3141,7859
8749,0.314,7860
